ConfigID,ConfigName,VariedComponent,Multiplier,EnvironmentID,EnvironmentSeed,Algorithm,AlgorithmSeed,J,Energy_Wh,FlightTime_s,ClimbCost,DynamicRisk,PenaltyTotal,Feasible,PlanningTime_s,EvaluationTime_s,PathReusedAcrossWeights,RunStatus
2,Energy 0.5x,Energy,0.5,4,948,ST-EA*,1045,8.41133217081636,13.3626231938655,96.4802424004048,0.454952557844741,0.0016113438190773,0,1,2.972089,NaN,0,ok
2,Energy 0.5x,Energy,0.5,4,948,Greedy,1056,1921.97763509604,84.2653519525091,343.809684746618,9.05936586639536,0.995557950269208,18.4890556717808,0,0.1199619,0.0867862,1,ok
2,Energy 0.5x,Energy,0.5,5,1041,RA-ALA,1105,11.4681092905024,12.142615124467,99.3712827808746,2.28435385254746,0,0,1,269.6051511,0.6992526,0,ok
2,Energy 0.5x,Energy,0.5,5,1041,Energy-A*,1116,322.337185305859,9.22050665173476,84.4196363215675,0.441646631261612,0.000454171750552154,3.16135600030616,0,15.0704164,0.0572821,1,ok
2,Energy 0.5x,Energy,0.5,5,1041,Informed-RRT*,1127,212.981059487673,6.81273540827646,69.3828678263447,0,0,2.08996501218316,0,15.0083963,0.0518678,1,ok
2,Energy 0.5x,Energy,0.5,5,1041,ST-EA*,1138,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0027943,NaN,0,failed: WeightSensitivity:EmptySTPath
2,Energy 0.5x,Energy,0.5,5,1041,Greedy,1149,4026.93498239401,47.7124549074291,201.339193623177,6.08870637728634,0.289456287744071,39.8632895269475,0,0.1111316,0.0757163,1,ok
2,Energy 0.5x,Energy,0.5,6,1103,RA-ALA,1167,4.5967426941841,6.15904271318243,60.7492345195786,0.502974999013303,0.000502771856979149,0,1,216.5118755,0.566605,0,ok
2,Energy 0.5x,Energy,0.5,6,1103,Energy-A*,1178,59.5105034908548,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.00418,0.0560302,1,ok
2,Energy 0.5x,Energy,0.5,6,1103,Informed-RRT*,1189,59.5105034908548,5.93385287764569,55.6772671405548,0,0.00811680597028711,0.559984317661578,0,15.0160866,0.0533924,1,ok
2,Energy 0.5x,Energy,0.5,6,1103,ST-EA*,1200,5.2887892347403,7.72377541334994,63.8900232926744,0.44152631500133,0.00114320372903833,0,1,1.5336447,NaN,0,ok
2,Energy 0.5x,Energy,0.5,6,1103,Greedy,1211,12367.6826874699,73.3557602709893,398.980846558556,10.3755752802698,1.58546569199948,122.910741594659,0,0.3601363,0.2395957,1,ok
2,Energy 0.5x,Energy,0.5,7,1227,RA-ALA,1291,13.0375317490687,13.6612537433912,110.046613065052,2.64385412967373,0.000214150915018212,0,1,209.4473406,0.6174573,0,ok
2,Energy 0.5x,Energy,0.5,7,1227,Energy-A*,1302,6.97175762653031,10.3032629189982,111.436477894095,0.445744425623543,0,0,1,4.195197,0.0644125,1,ok
2,Energy 0.5x,Energy,0.5,7,1227,Informed-RRT*,1313,60.977176397977,11.2929875310122,125.36135568022,0.934113874906086,0.106642556730551,0.513513513513514,0,15.079919,0.0864298,1,ok
2,Energy 0.5x,Energy,0.5,7,1227,ST-EA*,1324,6.39728965268337,9.37367926725122,98.2753401372807,0.445744425623543,0,0,1,9.6565088,NaN,0,ok
2,Energy 0.5x,Energy,0.5,7,1227,Greedy,1335,2597.25060254334,91.2665909277939,322.980945528682,8.65290985223017,1.1780839634881,25.1983913986069,0,0.1200925,0.0864963,1,ok
2,Energy 0.5x,Energy,0.5,8,1475,RA-ALA,1539,4.45138700706241,6.6393154919917,61.957154191375,0.307709821402549,0,0,1,208.4049901,0.5857546,0,ok
2,Energy 0.5x,Energy,0.5,8,1475,Energy-A*,1550,6.03956173219539,8.9848335450685,79.9761556593677,0.440338497916537,0,0,1,3.5854642,0.0681833,1,ok
2,Energy 0.5x,Energy,0.5,8,1475,Informed-RRT*,1561,6.01768833395192,7.23797750765228,65.51020517092,0.926389116086667,2.97152810840509e-07,0,1,15.0902857,0.0610234,1,ok
2,Energy 0.5x,Energy,0.5,8,1475,ST-EA*,1572,4.87437203385879,6.89037639025209,60.1456376676817,0.463985095751033,0,0,1,5.7317719,NaN,0,ok
2,Energy 0.5x,Energy,0.5,8,1475,Greedy,1583,9244.33647769679,79.5436443089229,225.446828237379,16.4738525606885,0.157119404644307,91.6816703280586,0,0.1441942,0.111864,1,ok
2,Energy 0.5x,Energy,0.5,9,2312,RA-ALA,2376,7.75078637160866,9.00195922509735,84.3149323151009,1.24582498613444,0.00555323508319287,0,1,238.3482584,0.6306548,0,ok
2,Energy 0.5x,Energy,0.5,9,2312,Energy-A*,2387,8.2132420019136,8.46304862906453,80.8136758756369,0.448785444702423,0.241069949901284,0,1,1.7741082,0.0650221,1,ok
2,Energy 0.5x,Energy,0.5,9,2312,Informed-RRT*,2398,120.49126308007,9.15157739687103,93.6021719146955,1.27683914702271,0.0454922808380126,1.1212685517992,0,15.0673637,0.0664046,1,ok
2,Energy 0.5x,Energy,0.5,9,2312,ST-EA*,2409,6.31272732206599,9.49013337487406,80.3518692561646,0.448785444702423,4.90834756077977e-05,0,1,7.4150626,NaN,0,ok
2,Energy 0.5x,Energy,0.5,9,2312,Greedy,2420,82◊ﬁu⁄⁄$z{-ÆÈ‹j◊ù,ok
10,Penalty 0.5x,Penalty,0.5,3,855,RA-ALA,919,20.2943090089062,15.0229294476061,141.448898531512,2.04220101586592,0.00082367084723585,0,1,284.9352145,0.8629106,0,ok
10,Penalty 0.5x,Penalty,0.5,3,855,Energy-A*,930,64.3187518833764,8.79033418480172,83.0001275630498,0.444044203750937,0.169302246363636,1.04511278195489,0,4.6073735,0.0582516,1,ok
10,Penalty 0.5x,Penalty,0.5,3,855,Informed-RRT*,941,12.6048181863127,9.95596749157025,99.1077878098506,0.879997106446698,0.00629582501003475,0,1,15.0700175,0.0671657,1,ok
10,Penalty 0.5x,Penalty,0.5,3,855,ST-EA*,952,10.0800733444076,8.38453784396089,81.5453060984331,0.444044203750937,0.0127902875457885,0,1,3.2390038,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,3,855,Greedy,963,1667.25609609592,60.2310654185118,221.607729915636,6.78785810564997,0.169580331654052,31.7981356013388,0,0.1103635,0.0787923,1,ok
10,Penalty 0.5x,Penalty,0.5,4,948,RA-ALA,1012,12.0041897423375,9.27997862123241,95.9567750128514,0.947490626909886,0.00295900755115627,0,1,212.5788166,0.8535518,0,ok
10,Penalty 0.5x,Penalty,0.5,4,948,Energy-A*,1023,16.473182532228,8.11719732339624,91.0482640523603,0,0.00418925317058193,0.151107142867125,0,15.0017779,0.0608447,1,ok
10,Penalty 0.5x,Penalty,0.5,4,948,Informed-RRT*,1034,34.924638494688,19.1814567777571,153.021363786084,3.12862709100389,0.0112074556145535,0.161973498944539,0,15.0819432,0.0745135,1,ok
10,Penalty 0.5x,Penalty,0.5,4,948,ST-EA*,1045,13.4536070337272,11.7463889873837,92.9365036966795,0.454952557844741,0.00228420665150018,0,1,2.0176646,NaN,0,ok
10,Penalty 0.5x,Penalty,0.5,4,948,Greedy,1056,1039.65752748325,84.2653519525091,343.809684746618,9.05936586639536,0.995557950269208,18.4890556717808,0,0.1199619,0.0858878,1,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,RA-ALA,1105,15.6430537539687,11.0007612898135,97.3855568939505,1.91276943578648,0.000520728513264394,0,1,255.6109125,0.6746949,0,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,Energy-A*,1116,168.879638616418,9.22050665173476,84.4196363215675,0.441646631261612,0.000454171750552154,3.16135600030616,0,15.0704164,0.0570056,1,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,Informed-RRT*,1127,111.889176582654,6.81273540827646,69.3828678263447,0,0,2.08996501218316,0,15.0083963,0.0514419,1,ok
10,Penalty 0.5x,Penalty,0.5,5,1041,ST-EA*,1138,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0195604,NaN,0,failed: WeightSensitivity:EmptySTPath
